"doc_index","date","source","sentiment_positive","sentiment_negative","sentiment_neutral","sentiment_compound","sentiment_label"
"0","2015-01-03","boe","0.3174","0.1835","0.4991","0.1339","neutral"
"1","2015-01-17","fed","0.3066","0.2712","0.4222","0.0354","neutral"
"2","2015-02-05","ecb","0.3391","0.3028","0.3581","0.0363","neutral"
"3","2015-03-01","boe","0.2728","0.1523","0.5749","0.1206","neutral"
"4","2015-03-17","fed","0.1592","0.1685","0.6723","-0.0093","neutral"
"5","2015-04-04","ecb","0.1335","0.2001","0.6665","-0.0666","neutral"
"6","2015-04-23","boe","0.1034","0.3863","0.5103","-0.2829","neutral"
"7","2015-05-13","fed","0.1651","0.3264","0.5085","-0.1614","neutral"
"8","2015-06-05","ecb","0.1934","0.1103","0.6962","0.0831","neutral"
"9","2015-06-19","boe","0.3446","0.2474","0.408","0.0972","neutral"
"10","2015-07-13","fed","0.1464","0.2975","0.556","-0.1511","neutral"
"11","2015-08-01","ecb","0.3449","0.1507","0.5044","0.1941","neutral"
"12","2015-08-19","boe","0.25","0.2921","0.4579","-0.0421","neutral"
"13","2015-09-04","fed","0.4408","0.1222","0.437","0.3186","positive"
"14","2015-09-27","ecb","0.1607","0.3606","0.4787","-0.2","neutral"
"15","2015-10-15","boe","0.1784","0.3108","0.5107","-0.1324","neutral"
"16","2015-10-31","fed","0.2501","0.2046","0.5453","0.0455","neutral"
"17","2015-11-19","ecb","0.2806","0.1898","0.5296","0.0908","neutral"
"18","2015-12-08","boe","0.4771","0.2737","0.2492","0.2033","positive"
"19","2015-12-29","fed","0.4391","0.2493","0.3115","0.1898","positive"
"20","2016-01-17","ecb","0.3712","0.2539","0.3749","0.1173","neutral"
"21","2016-02-08","boe","0.1445","0.1632","0.6922","-0.0187","neutral"
"22","2016-02-27","fed","0.1628","0.3107","0.5265","-0.1479","neutral"
"23","2016-03-13","ecb","0.3786","0.1858","0.4356","0.1927","neutral"
"24","2016-04-05","boe","0.1424","0.3236","0.5339","-0.1812","neutral"
"25","2016-04-22","fed","0.3027","0.1173","0.5801","0.1854","neutral"
"26","2016-05-15","ecb","0.1421","0.1384","0.7195","0.0036","neutral"
"27","2016-06-03","boe","0.3095","0.112","0.5785","0.1975","neutral"
"28","2016-06-22","fed","0.4467","0.1789","0.3744","0.2677","positive"
"29","2016-07-10","ecb","0.3282","0.1805","0.4913","0.1477","neutral"
"30","2016-07-28","boe","0.1567","0.1935","0.6499","-0.0368","neutral"
"31","2016-08-15","fed","0.3601","0.3844","0.2555","-0.0244","negative"
"32","2016-09-05","ecb","0.4124","0.2143","0.3733","0.198","positive"
"33","2016-09-25","boe","0.2678","0.1389","0.5933","0.1289","neutral"
"34","2016-10-12","fed","0.4246","0.2343","0.3411","0.1902","positive"
"35","2016-11-04","ecb","0.3645","0.1983","0.4372","0.1662","neutral"
"36","2016-11-23","boe","0.1613","0.1445","0.6943","0.0168","neutral"
"37","2016-12-07","fed","0.4775","0.1266","0.3959","0.351","positive"
"38","2017-01-01","ecb","0.3997","0.3116","0.2887","0.0882","positive"
"39","2017-01-20","boe","0.2964","0.326","0.3776","-0.0296","neutral"
"40","2017-02-03","fed","0.3992","0.1326","0.4682","0.2665","neutral"
"41","2017-02-26","ecb","0.467","0.2567","0.2763","0.2102","positive"
"42","2017-03-15","boe","0.4608","0.2673","0.2718","0.1935","positive"
"43","2017-04-03","fed","0.3951","0.202","0.4029","0.1931","neutral"
"44","2017-04-22","ecb","0.1373","0.3673","0.4954","-0.2299","neutral"
"45","2017-05-10","boe","0.2132","0.1006","0.6862","0.1126","neutral"
"46","2017-05-29","fed","0.2992","0.2857","0.4151","0.0136","neutral"
"47","2017-06-22","ecb","0.2467","0.2899","0.4634","-0.0432","neutral"
"48","2017-07-07","boe","0.3302","0.1421","0.5277","0.1881","neutral"
"49","2017-07-25","fed","0.4525","0.3939","0.1536","0.0586","positive"
"50","2017-08-13","ecb","0.4634","0.1774","0.3592","0.286","positive"
"51","2017-09-04","boe","0.4079","0.153","0.439","0.2549","neutral"
"52","2017-09-20","fed","0.4795","0.3231","0.1974","0.1564","positive"
"53","2017-10-11","ecb","0.1591","0.2588","0.5822","-0.0997","neutral"
"54","2017-11-03","boe","0.3031","0.2892","0.4077","0.0139","neutral"
"55","2017-11-19","fed","0.3609","0.3763","0.2627","-0.0154","negative"
"56","2017-12-10","ecb","0.2254","0.2677","0.5069","-0.0423","neutral"
"57","2017-12-27","boe","0.419","0.2756","0.3055","0.1434","positive"
"58","2018-01-19","fed","0.1385","0.1465","0.715","-0.008","neutral"
"59","2018-02-01","ecb","0.4155","0.1589","0.4255","0.2566","neutral"
"60","2018-02-25","boe","0.4334","0.197","0.3696","0.2363","positive"
"61","2018-03-15","fed","0.4763","0.2054","0.3184","0.2709","positive"
"62","2018-04-04","ecb","0.2284","0.3267","0.4449","-0.0983","neutral"
"63","2018-04-19","boe","0.3756","0.2422","0.3822","0.1334","neutral"
"64","2018-05-11","fed","0.2428","0.192","0.5652","0.0508","neutral"
"65","2018-05-27","ecb","0.4305","0.2848","0.2847","0.1457","positive"
"66","2018-06-19","boe","0.2191","0.3482","0.4327","-0.1291","neutral"
"67","2018-07-07","fed","0.4594","0.1495","0.3911","0.3098","positive"
"68","2018-07-30","ecb","0.3391","0.2563","0.4046","0.0829","neutral"
"69","2018-08-17","boe","0.3678","0.3723","0.2599","-0.0044","negative"
"70","2018-09-04","fed","0.1211","0.1681","0.7109","-0.047","neutral"
"71","2018-09-25","ecb","0.3631","0.3653","0.2716","-0.0022","negative"
"72","2018-10-10","boe","0.1598","0.1374","0.7029","0.0224","neutral"
"73","2018-11-01","fed","0.1373","0.3128","0.5499","-0.1755","neutral"
"74","2018-11-17","ecb","0.284","0.3689","0.3471","-0.0849","negative"
"75","2018-12-10","boe","0.4208","0.1798","0.3994","0.241","positive"
"76","2018-12-24","fed","0.243","0.1638","0.5932","0.0792","neutral"
"77","2019-01-12","ecb","0.3011","0.3357","0.3631","-0.0346","neutral"
"78","2019-02-05","boe","0.3098","0.1115","0.5787","0.1983","neutral"
"79","2019-02-21","fed","0.4802","0.1872","0.3327","0.293","positive"
"80","2019-03-17","ecb","0.3251","0.1286","0.5463","0.1965","neutral"
"81","2019-04-01","boe","0.3096","0.1342","0.5562","0.1754","neutral"
"82","2019-04-18","fed","0.4506","0.1189","0.4305","0.3318","positive"
"83","2019-05-13","ecb","0.4293","0.3678","0.2029","0.0616","positive"
"84","2019-05-27","boe","0.1274","0.2516","0.621","-0.1242","neutral"
"85","2019-06-21","fed","0.1522","0.2545","0.5933","-0.1023","neutral"
"86","2019-07-04","ecb","0.3171","0.3026","0.3803","0.0144","neutral"
"87","2019-07-26","boe","0.268","0.265","0.467","0.003","neutral"
"88","2019-08-13","fed","0.3048","0.3369","0.3583","-0.0321","neutral"
"89","2019-09-02","ecb","0.2691","0.2134","0.5175","0.0557","neutral"
"90","2019-09-23","boe","0.3981","0.2882","0.3138","0.1099","positive"
"91","2019-10-14","fed","0.3166","0.1767","0.5067","0.14","neutral"
"92","2019-10-29","ecb","0.4029","0.2098","0.3873","0.1931","positive"
"93","2019-11-16","boe","0.2608","0.2989","0.4403","-0.0381","neutral"
"94","2019-12-06","fed","0.4871","0.3156","0.1974","0.1715","positive"
"95","2019-12-25","ecb","0.4549","0.1295","0.4156","0.3255","positive"
"96","2020-01-12","boe","0.3758","0.2734","0.3508","0.1024","positive"
"97","2020-02-05","fed","0.4472","0.3354","0.2174","0.1118","positive"
"98","2020-02-21","ecb","0.3439","0.3877","0.2684","-0.0438","negative"
"99","2020-03-14","boe","0.3619","0.3946","0.2435","-0.0327","negative"
"100","2020-04-02","fed","0.4791","0.168","0.353","0.3111","positive"
"101","2020-04-21","ecb","0.1456","0.3244","0.5301","-0.1788","neutral"
"102","2020-05-05","boe","0.1897","0.1792","0.6311","0.0105","neutral"
"103","2020-05-28","fed","0.4392","0.1567","0.4042","0.2825","positive"
"104","2020-06-18","ecb","0.4722","0.2144","0.3134","0.2579","positive"
"105","2020-07-03","boe","0.4841","0.2683","0.2476","0.2158","positive"
"106","2020-07-25","fed","0.2709","0.2455","0.4836","0.0255","neutral"
"107","2020-08-14","ecb","0.3012","0.2098","0.489","0.0914","neutral"
"108","2020-08-29","boe","0.1444","0.3424","0.5132","-0.198","neutral"
"109","2020-09-17","fed","0.4373","0.2014","0.3613","0.2359","positive"
"110","2020-10-09","ecb","0.14","0.1909","0.6692","-0.0509","neutral"
"111","2020-10-28","boe","0.4125","0.3078","0.2796","0.1047","positive"
"112","2020-11-15","fed","0.1932","0.3735","0.4333","-0.1803","neutral"
"113","2020-12-07","ecb","0.1874","0.3757","0.4369","-0.1883","neutral"
"114","2020-12-26","boe","0.1193","0.2067","0.674","-0.0874","neutral"
"115","2021-01-13","fed","0.1616","0.2469","0.5916","-0.0853","neutral"
"116","2021-01-30","ecb","0.1142","0.3339","0.5519","-0.2197","neutral"
"117","2021-02-22","boe","0.1415","0.338","0.5205","-0.1966","neutral"
"118","2021-03-10","fed","0.2337","0.1447","0.6216","0.089","neutral"
"119","2021-04-02","ecb","0.1054","0.1829","0.7118","-0.0775","neutral"
"120","2021-04-21","boe","0.2441","0.2121","0.5438","0.032","neutral"
"121","2021-05-10","fed","0.3186","0.3893","0.2921","-0.0707","negative"
"122","2021-05-24","ecb","0.3104","0.3056","0.384","0.0048","neutral"
"123","2021-06-13","boe","0.4262","0.3365","0.2373","0.0896","positive"
"124","2021-07-07","fed","0.2926","0.2311","0.4763","0.0615","neutral"
"125","2021-07-20","ecb","0.2169","0.2605","0.5226","-0.0437","neutral"
"126","2021-08-14","boe","0.458","0.2034","0.3386","0.2545","positive"
"127","2021-08-29","fed","0.151","0.2742","0.5748","-0.1232","neutral"
"128","2021-09-19","ecb","0.2695","0.2625","0.468","0.007","neutral"
"129","2021-10-07","boe","0.1388","0.3216","0.5396","-0.1828","neutral"
"130","2021-10-24","fed","0.3524","0.3647","0.2829","-0.0123","negative"
"131","2021-11-13","ecb","0.4126","0.2753","0.3121","0.1373","positive"
"132","2021-12-05","boe","0.2308","0.2038","0.5653","0.027","neutral"
"133","2021-12-25","fed","0.1598","0.3677","0.4725","-0.2079","neutral"
"134","2022-01-11","ecb","0.1124","0.1763","0.7113","-0.0639","neutral"
"135","2022-01-29","boe","0.4722","0.2568","0.271","0.2154","positive"
"136","2022-02-21","fed","0.1311","0.3432","0.5256","-0.2121","neutral"
"137","2022-03-10","ecb","0.4951","0.1716","0.3333","0.3235","positive"
"138","2022-03-29","boe","0.1261","0.1796","0.6943","-0.0534","neutral"
"139","2022-04-19","fed","0.2239","0.1389","0.6371","0.085","neutral"
"140","2022-05-07","ecb","0.2174","0.2291","0.5535","-0.0117","neutral"
"141","2022-05-24","boe","0.346","0.2735","0.3805","0.0725","neutral"
"142","2022-06-13","fed","0.3739","0.1166","0.5096","0.2573","neutral"
"143","2022-07-01","ecb","0.1831","0.3346","0.4823","-0.1515","neutral"
"144","2022-07-20","boe","0.2163","0.1298","0.6539","0.0865","neutral"
"145","2022-08-12","fed","0.4627","0.1338","0.4035","0.329","positive"
"146","2022-08-31","ecb","0.2919","0.3737","0.3344","-0.0819","negative"
"147","2022-09-19","boe","0.2465","0.3723","0.3813","-0.1258","neutral"
"148","2022-10-06","fed","0.3768","0.2455","0.3777","0.1313","neutral"
"149","2022-10-28","ecb","0.3068","0.3398","0.3534","-0.0331","neutral"
"150","2022-11-15","boe","0.1859","0.1818","0.6323","0.0041","neutral"
"151","2022-12-03","fed","0.355","0.1309","0.5141","0.2241","neutral"
"152","2022-12-24","ecb","0.1022","0.23","0.6679","-0.1278","neutral"
"153","2023-01-11","boe","0.2048","0.305","0.4901","-0.1002","neutral"
"154","2023-01-29","fed","0.3048","0.292","0.4031","0.0128","neutral"
"155","2023-02-16","ecb","0.2856","0.1669","0.5475","0.1187","neutral"
"156","2023-03-07","boe","0.1183","0.2758","0.6059","-0.1575","neutral"
"157","2023-03-29","fed","0.4719","0.342","0.1861","0.1299","positive"
"158","2023-04-17","ecb","0.1339","0.2974","0.5688","-0.1635","neutral"
"159","2023-05-03","boe","0.3761","0.1303","0.4937","0.2458","neutral"
"160","2023-05-28","fed","0.1386","0.1653","0.6961","-0.0266","neutral"
"161","2023-06-10","ecb","0.4204","0.2457","0.3339","0.1746","positive"
"162","2023-07-05","boe","0.2569","0.3162","0.427","-0.0593","neutral"
"163","2023-07-18","fed","0.3293","0.3274","0.3433","0.002","neutral"
"164","2023-08-08","ecb","0.4106","0.1913","0.3981","0.2193","positive"
"165","2023-08-31","boe","0.3088","0.3081","0.3832","0.0007","neutral"
"166","2023-09-15","fed","0.1319","0.1007","0.7674","0.0311","neutral"
"167","2023-10-09","ecb","0.1707","0.2841","0.5452","-0.1135","neutral"
"168","2023-10-27","boe","0.1596","0.3086","0.5318","-0.149","neutral"
"169","2023-11-13","fed","0.2033","0.1397","0.6569","0.0636","neutral"
"170","2023-12-04","ecb","0.3776","0.3425","0.2798","0.0351","positive"
"171","2023-12-19","boe","0.3556","0.2013","0.4432","0.1543","neutral"
"172","2024-01-10","fed","0.1991","0.3636","0.4373","-0.1645","neutral"
"173","2024-01-29","ecb","0.1291","0.1195","0.7514","0.0096","neutral"
"174","2024-02-18","boe","0.213","0.2802","0.5068","-0.0672","neutral"
"175","2024-03-07","fed","0.2749","0.3268","0.3983","-0.0519","neutral"
"176","2024-03-28","ecb","0.4855","0.3932","0.1213","0.0923","positive"
"177","2024-04-14","boe","0.2938","0.1981","0.5081","0.0957","neutral"
"178","2024-05-05","fed","0.1783","0.3722","0.4495","-0.1938","neutral"
"179","2024-05-26","ecb","0.3343","0.2479","0.4177","0.0864","neutral"
"180","2024-06-08","boe","0.1533","0.1733","0.6734","-0.02","neutral"
"181","2024-07-02","fed","0.2818","0.1264","0.5919","0.1554","neutral"
"182","2024-07-22","ecb","0.2474","0.2175","0.5351","0.0299","neutral"
"183","2024-08-05","boe","0.339","0.198","0.463","0.141","neutral"
"184","2024-08-29","fed","0.4384","0.1311","0.4306","0.3073","positive"
"185","2024-09-16","ecb","0.201","0.117","0.6821","0.084","neutral"
"186","2024-10-07","boe","0.158","0.1701","0.6719","-0.0121","neutral"
"187","2024-10-22","fed","0.1578","0.3132","0.529","-0.1554","neutral"
"188","2024-11-15","ecb","0.3213","0.3145","0.3642","0.0068","neutral"
"189","2024-12-03","boe","0.3909","0.2571","0.3521","0.1338","positive"
"190","2024-12-19","fed","0.2094","0.1787","0.6119","0.0306","neutral"
"191","2025-01-05","ecb","0.1393","0.3023","0.5584","-0.163","neutral"
"192","2025-01-26","boe","0.2005","0.2124","0.587","-0.0119","neutral"
"193","2025-02-15","fed","0.4263","0.3069","0.2668","0.1194","positive"
"194","2025-03-05","ecb","0.3672","0.1409","0.4919","0.2263","neutral"
"195","2025-03-26","boe","0.3489","0.1995","0.4517","0.1494","neutral"
"196","2025-04-11","fed","0.2219","0.3171","0.4611","-0.0952","neutral"
"197","2025-05-05","ecb","0.4798","0.1158","0.4043","0.364","positive"
"198","2025-05-24","boe","0.3751","0.2714","0.3535","0.1037","positive"
"199","2025-06-09","fed","0.2198","0.2264","0.5537","-0.0066","neutral"
